date,close,open,volume,high,low,MA5,MA10,MA20,MA50,EMA10,EMA20,RSI,price_change,volume_change,TEMA,DEMA,MOM,PPO,HT_DCPERIOD,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING
2025-02-28,15.95,16.5,4763869,16.5,15.95,15.912,15.912,15.912,15.83,15.95,15.95,41.860465067604245,-0.00940438871473348,-0.7945457778121103,15.912,15.912,15.912,15.912,20,0,0,0
2025-03-03,15.8,15.94,978757,15.94,15.8,15.912,15.912,15.912,15.83,15.900000000000002,15.900000000000002,41.860465067604245,-0.00940438871473348,-0.7945457778121103,15.912,15.912,15.912,15.912,20,0,0,0
2025-03-04,15.98,15.99,523008,15.99,15.98,15.912,15.912,15.912,15.83,15.92666666666667,15.92666666666667,41.860465067604245,0.0113924050632912,-0.4656406033366811,15.912,15.912,15.912,15.912,20,0,0,0
2025-03-05,15.95,16.0,234278,16.0,15.95,15.912,15.912,15.912,15.83,15.934444444444447,15.934444444444447,41.860465067604245,-0.001877346683354264,-0.5520565651003426,15.912,15.912,15.912,15.912,20,0,0,0
2025-03-06,15.88,16.2,187095,16.2,15.88,15.912,15.912,15.912,15.83,15.916296296296299,15.916296296296299,41.860465067604245,-0.004388714733542187,-0.20139748503914157,15.912,15.912,15.912,15.912,20,0,0,0
2025-03-07,15.23,16.0,994573,16.0,15.23,15.768,15.768,15.768,15.83,15.687530864197534,15.687530864197534,16.666666658950618,-0.040931989924433254,4.315871616023945,15.768,15.768,15.768,15.768,20,0,0,0
2025-03-10,16.02,15.3,798487,16.02,15.3,15.812000000000001,15.812000000000001,15.812000000000001,15.83,15.798353909465023,15.798353909465023,56.39534882081528,0.05187130663164807,-0.19715596542435798,15.812000000000001,15.812000000000001,15.812000000000001,15.812000000000001,20,0,0,0
2025-03-11,16.57,16.2,1501268,16.57,16.2,15.930000000000001,15.930000000000001,15.930000000000001,15.918571428571429,16.055569272976683,16.055569272976683,64.11483252054668,0.03433208489388262,0.8801408163188631,15.930000000000001,15.930000000000001,15.930000000000001,15.930000000000001,20,0,0,0
2025-03-12,16.45,16.75,773835,16.75,16.45,16.03,16.03,16.03,16.01142857142857,16.187046181984456,16.187046181984456,61.46788989415874,-0.007242003621001913,-0.48454573067566886,16.03,16.03,16.03,16.03,20,0,0,0
2025-03-13,16.17,16.69,418863,16.69,16.17,16.088,16.088,16.088,16.038571428571426,16.18136412132297,16.18136412132297,56.0669455949651,-0.017021276595744483,-0.45871794374769814,16.088,16.088,16.088,16.088,20,0,0,0
2025-03-14,16.16,16.3,255699,16.3,16.16,16.274,16.274,16.274,16.068571428571428,16.174242747548647,16.174242747548647,76.57142854955102,-0.0006184291898578831,-0.38954025540570547,16.274,16.274,16.274,16.274,20,0,0,0
