date,predicted_price,actual_price,accuracy,threshold_met,model_version,timestamp,notes
2025-03-05,1197.6,792.53,0.5111099895272103,False,default,2025-03-05 11:24:32,
2025-03-06,1197.6,794.24,0.507856567284448,False,default,2025-03-05 11:24:32,
2025-03-07,1197.6,784.82,0.5259549960500495,False,default,2025-03-05 11:24:32,
2025-03-10,1197.6,748.9,0.5991454132728,False,default,2025-03-05 11:24:33,
2025-03-11,1197.6,737.17,0.6245913425668435,False,default,2025-03-05 11:24:33,
2025-03-12,1177.23,823.76,0.429093425269496,False,default,2025-03-08 15:40:18,
2025-03-13,1177.23,797.61,0.4759468913378719,False,default,2025-03-08 15:40:18,
2025-03-14,1177.23,794.21,0.4822653958021178,False,default,2025-03-08 15:40:18,
2025-03-17,1191.315,,,,default,2025-03-15 14:02:52,
2025-03-18,1191.315,,,,default,2025-03-15 14:02:52,
2025-03-19,1191.315,,,,default,2025-03-15 14:02:52,
2025-03-20,1191.315,,,,default,2025-03-15 14:02:52,
2025-03-21,1191.315,,,,default,2025-03-15 14:02:52,
